CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TenureDays,LastPurchaseDate,Country,churn_90d,p_alive,bgnbd_churn
17429,128,3,524.9200000000001,174.97333333333336,91,2011-08-03 13:22:00,United Kingdom,1,1.0,0
17430,33,2,265.76,132.88,333,2011-11-07 09:24:00,United Kingdom,0,0.9999999997311024,0
17431,313,1,403.3,403.3,1,2011-01-30 14:36:00,United Kingdom,1,1.0,0
17432,18,2,365.76,182.88,20,2011-11-21 17:33:00,United Kingdom,0,0.9999999996522275,0
17433,88,1,303.15999999999997,303.15999999999997,1,2011-09-12 14:24:00,United Kingdom,0,1.0,0
17434,2,7,2373.82,339.1171428571429,83,2011-12-07 13:16:00,United Kingdom,0,1.0,0
17436,2,2,216.29999999999998,108.14999999999999,226,2011-12-08 12:30:00,United Kingdom,0,0.9999999997615632,0
17438,254,1,388.45000000000005,388.45000000000005,1,2011-03-31 10:26:00,United Kingdom,1,1.0,0
17440,157,3,186.42,62.13999999999999,91,2011-07-06 11:54:00,United Kingdom,1,0.999999999222086,0
17442,37,6,2248.56,374.76,254,2011-11-03 09:17:00,United Kingdom,0,1.0,0
17443,220,1,534.24,534.24,1,2011-05-04 10:47:00,Canada,1,1.0,0
17444,148,3,2940.04,980.0133333333333,26,2011-07-15 12:05:00,Canada,1,0.9999999999999998,0
17446,177,2,120.9,60.45,134,2011-06-16 10:42:00,United Kingdom,1,0.9999999993093813,0
17447,40,2,541.53,270.765,32,2011-10-30 14:18:00,United Kingdom,0,0.9999999995464721,0
17449,2,7,2520.86,360.1228571428572,358,2011-12-07 16:56:00,United Kingdom,0,1.0,0
17450,8,46,194550.79,4229.365,360,2011-12-01 13:29:00,United Kingdom,0,1.0,0
17451,1,7,1721.4,245.91428571428574,105,2011-12-08 15:02:00,United Kingdom,0,1.0,0
17453,18,2,486.7199999999999,243.35999999999996,47,2011-11-22 09:42:00,United Kingdom,0,0.9999999996906375,0
17454,192,4,517.53,129.3825,168,2011-05-31 13:58:00,United Kingdom,1,1.0,0
17455,204,1,131.7,131.7,1,2011-05-20 12:31:00,United Kingdom,1,1.0,0
17456,365,1,249.86,249.86,1,2010-12-09 15:23:00,United Kingdom,1,1.0,0
17457,127,5,1737.7,347.54,213,2011-08-05 12:48:00,United Kingdom,1,1.0,0
17458,15,1,316.5,316.5,1,2011-11-24 13:01:00,United Kingdom,0,1.0,0
17459,43,2,657.3,328.65,17,2011-10-27 13:25:00,United Kingdom,0,0.999999999471697,0
17460,94,6,622.4300000000001,103.73833333333334,279,2011-09-06 15:04:00,United Kingdom,1,1.0,0
17461,23,3,757.46,252.48666666666668,7,2011-11-17 10:21:00,United Kingdom,0,0.9999999995945512,0
17462,60,2,675.6899999999999,337.84499999999997,224,2011-10-10 13:56:00,United Kingdom,0,0.9999999996752307,0
17463,16,5,1896.4099999999999,379.282,297,2011-11-23 13:40:00,United Kingdom,0,1.0,0
17464,158,1,289.96000000000004,289.96000000000004,1,2011-07-04 13:19:00,United Kingdom,1,1.0,0
17466,10,2,763.28,381.64,69,2011-11-29 13:15:00,United Kingdom,0,0.9999999997282476,0
17468,10,2,137.0,68.5,5,2011-11-29 15:33:00,United Kingdom,0,0.999999999682837,0
17469,16,5,1870.97,374.194,189,2011-11-23 13:15:00,United Kingdom,0,1.0,0
17470,45,5,1125.07,225.01399999999998,324,2011-10-26 12:42:00,United Kingdom,0,1.0,0
17472,191,3,710.29,236.76333333333332,109,2011-06-01 14:57:00,United Kingdom,1,1.0,0
17475,79,1,194.37,194.37,1,2011-09-21 14:55:00,United Kingdom,0,1.0,0
17480,78,1,511.82,511.82,1,2011-09-23 11:39:00,United Kingdom,0,1.0,0
17481,4,4,1255.59,313.8975,91,2011-12-06 12:28:00,United Kingdom,0,1.0,0
17483,65,3,414.04,138.01333333333335,118,2011-10-05 13:10:00,United Kingdom,0,1.0,0
17486,261,1,396.87,396.87,1,2011-03-23 14:00:00,United Kingdom,1,1.0,0
17489,59,2,376.64,188.32,154,2011-10-12 08:56:00,United Kingdom,0,0.9999999996465245,0
17490,1,7,2092.3199999999997,298.9028571428571,176,2011-12-09 09:08:00,United Kingdom,0,1.0,0
17491,1,10,3558.87,355.887,367,2011-12-08 16:18:00,United Kingdom,0,1.0,0
17492,248,1,374.57,374.57,1,2011-04-05 15:21:00,United Kingdom,1,1.0,0
17495,8,2,497.56000000000006,248.78000000000003,32,2011-12-02 12:08:00,United Kingdom,0,0.9999999997259985,0
17496,359,1,271.05,271.05,1,2010-12-16 08:39:00,United Kingdom,1,1.0,0
17498,76,1,272.22,272.22,1,2011-09-25 12:25:00,United Kingdom,0,1.0,0
17499,290,1,622.88,622.88,1,2011-02-23 09:14:00,United Kingdom,1,1.0,0
17500,17,3,1138.0,379.3333333333333,13,2011-11-22 14:25:00,United Kingdom,0,1.0,0
17501,221,2,288.6,144.3,1,2011-05-03 09:47:00,United Kingdom,1,1.0,0
17502,9,4,689.1,172.275,20,2011-11-30 13:13:00,United Kingdom,0,1.0,0
17503,3,2,558.96,279.48,36,2011-12-07 09:18:00,United Kingdom,0,0.9999999997510225,0
17504,206,9,2997.03,333.00333333333333,117,2011-05-17 12:59:00,United Kingdom,1,0.9999999999999998,0
17505,162,2,1145.8400000000001,572.9200000000001,45,2011-07-01 12:50:00,United Kingdom,1,0.9999999988332293,0
17506,76,1,302.2,302.2,1,2011-09-25 11:39:00,United Kingdom,0,1.0,0
17507,262,2,605.5799999999999,302.78999999999996,48,2011-03-23 11:48:00,United Kingdom,1,0.9999999981198195,0
17508,281,1,387.31,387.31,1,2011-03-04 08:10:00,Greece,1,1.0,0
17509,58,8,6115.14,764.3925,6,2011-10-13 10:26:00,United Kingdom,0,1.0,0
17510,25,1,308.48,308.48,1,2011-11-15 10:00:00,United Kingdom,0,1.0,0
17511,3,31,91062.38,2937.496129032258,371,2011-12-07 10:12:00,United Kingdom,0,1.0,0
17512,29,10,2924.99,292.49899999999997,273,2011-11-11 12:11:00,United Kingdom,0,1.0,0
17513,72,1,513.2,513.2,1,2011-09-28 16:42:00,United Kingdom,0,1.0,0
17514,128,1,208.65,208.65,1,2011-08-03 15:45:00,United Kingdom,1,1.0,0
17515,31,4,639.02,159.755,287,2011-11-08 14:04:00,United Kingdom,0,1.0,0
17516,15,5,768.0799999999999,153.61599999999999,271,2011-11-24 16:51:00,United Kingdom,0,1.0,0
17517,309,1,153.94,153.94,1,2011-02-04 11:48:00,United Kingdom,1,1.0,0
17519,17,6,1844.02,307.33666666666664,352,2011-11-22 16:43:00,United Kingdom,0,1.0,0
17520,54,1,546.81,546.81,1,2011-10-17 12:04:00,United Kingdom,0,1.0,0
17521,30,3,723.21,241.07000000000002,170,2011-11-10 11:22:00,United Kingdom,0,1.0,0
17522,2,5,1070.71,214.142,217,2011-12-08 12:31:00,United Kingdom,0,1.0,0
17523,11,4,652.74,163.185,8,2011-11-28 13:20:00,United Kingdom,0,1.0,0
17524,361,1,145.0,145.0,1,2010-12-13 14:32:00,United Kingdom,1,1.0,0
17525,360,1,422.70000000000005,422.70000000000005,1,2010-12-15 12:05:00,United Kingdom,1,1.0,0
17526,5,4,1195.9,298.975,361,2011-12-05 11:05:00,United Kingdom,0,1.0,0
17527,54,4,939.37,234.8425,165,2011-10-17 12:32:00,United Kingdom,0,1.0,0
17528,1,8,3628.5,453.5625,71,2011-12-08 13:27:00,United Kingdom,0,1.0,0
17530,1,10,2385.0,238.5,364,2011-12-08 18:42:00,United Kingdom,0,1.0,0
17531,190,1,296.7,296.7,1,2011-06-02 19:17:00,United Kingdom,1,1.0,0
17534,54,1,223.36,223.36,1,2011-10-17 12:47:00,United Kingdom,0,1.0,0
17535,280,1,164.4,164.4,1,2011-03-04 15:20:00,United Kingdom,1,1.0,0
17536,177,1,76.5,76.5,1,2011-06-15 13:23:00,United Kingdom,1,1.0,0
17537,30,2,897.6200000000001,448.81000000000006,274,2011-11-10 10:56:00,United Kingdom,0,0.9999999997285545,0
17538,26,1,98.42,98.42,1,2011-11-14 12:12:00,United Kingdom,0,1.0,0
17540,25,2,578.9000000000001,289.45000000000005,292,2011-11-15 11:56:00,United Kingdom,0,0.9999999997362374,0
17542,270,1,170.75,170.75,1,2011-03-15 11:45:00,United Kingdom,1,1.0,0
17545,43,3,645.96,215.32000000000002,1,2011-10-27 14:04:00,United Kingdom,0,1.0,0
17548,234,1,103.3,103.3,1,2011-04-20 12:01:00,United Kingdom,1,1.0,0
17549,24,2,148.85999999999999,74.42999999999999,28,2011-11-16 09:59:00,United Kingdom,0,0.999999999638095,0
17550,197,3,267.15999999999997,89.05333333333333,46,2011-05-26 14:09:00,United Kingdom,1,0.9999999985931616,0
17551,359,1,306.84,306.84,1,2010-12-15 14:12:00,United Kingdom,1,1.0,0
17552,60,4,930.41,232.6025,312,2011-10-10 17:00:00,United Kingdom,0,1.0,0
17553,130,1,1487.6,1487.6,1,2011-08-02 10:00:00,United Kingdom,1,1.0,0
17554,1,5,1952.45,390.49,147,2011-12-08 14:15:00,United Kingdom,0,1.0,0
17555,20,2,483.26,241.63,315,2011-11-20 12:22:00,United Kingdom,0,0.9999999997433766,0
17556,206,1,157.9,157.9,1,2011-05-18 10:48:00,United Kingdom,1,1.0,0
17557,14,3,541.46,180.48666666666668,67,2011-11-25 12:57:00,United Kingdom,0,1.0,0
17560,95,4,854.95,213.7375,216,2011-09-06 09:18:00,United Kingdom,1,1.0,0
17561,19,1,167.62,167.62,1,2011-11-20 12:53:00,United Kingdom,0,1.0,0
17562,14,7,1122.38,160.34,160,2011-11-25 14:21:00,United Kingdom,0,1.0,0
17564,24,3,454.01,151.33666666666667,56,2011-11-15 13:27:00,United Kingdom,0,1.0,0
17566,8,2,901.21,450.605,18,2011-12-01 19:54:00,United Kingdom,0,0.9999999997116447,0
17567,7,8,4331.48,541.435,366,2011-12-02 15:48:00,United Kingdom,0,1.0,0
17569,332,1,344.14,344.14,1,2011-01-11 14:15:00,United Kingdom,1,1.0,0
17571,50,4,1498.51,374.6275,249,2011-10-20 15:57:00,United Kingdom,0,1.0,0
17572,71,4,226.75,56.6875,303,2011-09-29 17:53:00,United Kingdom,0,1.0,0
17573,29,3,380.6,126.86666666666667,65,2011-11-10 13:01:00,United Kingdom,0,1.0,0
17574,243,1,185.65,185.65,1,2011-04-11 09:47:00,United Kingdom,1,1.0,0
17576,8,19,3622.68,190.66736842105263,358,2011-12-01 17:56:00,United Kingdom,0,1.0,0
17578,218,1,143.45999999999998,143.45999999999998,1,2011-05-05 18:38:00,United Kingdom,1,1.0,0
17579,5,3,448.9,149.63333333333333,175,2011-12-05 12:28:00,United Kingdom,0,1.0,0
17580,253,3,215.72,71.90666666666667,106,2011-04-01 12:41:00,United Kingdom,1,1.0,0
17581,1,25,11045.04,441.8016,372,2011-12-09 12:21:00,United Kingdom,0,1.0,0
17582,236,1,175.27,175.27,1,2011-04-17 13:18:00,United Kingdom,1,1.0,0
17584,7,2,1242.3000000000002,621.1500000000001,121,2011-12-02 17:12:00,United Kingdom,0,0.9999999997463545,0
17585,109,4,1133.07,283.2675,229,2011-08-22 13:30:00,United Kingdom,1,1.0,0
17588,100,3,1240.2,413.40000000000003,133,2011-08-31 13:37:00,United Kingdom,1,1.0,0
17589,60,4,2404.17,601.0425,181,2011-10-10 16:58:00,United Kingdom,0,1.0,0
17590,2,3,1479.22,493.0733333333333,38,2011-12-07 12:55:00,United Kingdom,0,1.0,0
17591,73,7,2225.9700000000003,317.9957142857143,294,2011-09-27 13:42:00,United Kingdom,0,1.0,0
17593,4,5,3927.34,785.4680000000001,350,2011-12-06 10:30:00,United Kingdom,0,1.0,0
17594,85,2,993.18,496.59,170,2011-09-15 16:34:00,United Kingdom,0,0.9999999996002198,0
17595,12,2,388.78999999999996,194.39499999999998,25,2011-11-27 16:08:00,United Kingdom,0,0.9999999996956574,0
17596,23,7,2827.9300000000003,403.99000000000007,346,2011-11-16 14:11:00,United Kingdom,0,1.0,0
17597,214,1,2044.3700000000001,2044.3700000000001,1,2011-05-10 11:54:00,United Kingdom,1,1.0,0
17600,18,1,161.67000000000002,161.67000000000002,1,2011-11-22 09:43:00,United Kingdom,0,1.0,0
17601,239,1,116.00999999999999,116.00999999999999,1,2011-04-14 18:02:00,United Kingdom,1,1.0,0
17602,2,6,5102.97,850.495,322,2011-12-07 13:53:00,United Kingdom,0,1.0,0
17603,78,1,394.72,394.72,1,2011-09-22 14:18:00,United Kingdom,0,1.0,0
17604,217,2,309.36,154.68,95,2011-05-06 13:43:00,United Kingdom,1,0.9999999989809676,0
17608,33,2,193.42000000000002,96.71000000000001,1,2011-11-06 13:06:00,United Kingdom,0,1.0,0
17609,41,5,1112.22,222.44400000000002,287,2011-10-30 12:28:00,United Kingdom,0,1.0,0
17611,7,15,3984.2200000000003,265.61466666666666,354,2011-12-02 13:29:00,United Kingdom,0,1.0,0
17612,53,6,2048.45,341.4083333333333,245,2011-10-17 14:59:00,United Kingdom,0,1.0,0
17613,23,14,4559.150000000001,325.65357142857147,283,2011-11-17 10:51:00,United Kingdom,0,1.0,0
17614,57,1,390.07,390.07,1,2011-10-13 16:01:00,United Kingdom,0,1.0,0
17615,130,3,329.6,109.86666666666667,92,2011-08-01 14:06:00,United Kingdom,1,1.0,0
17616,174,3,571.1999999999999,190.39999999999998,195,2011-06-19 10:11:00,United Kingdom,1,1.0,0
17618,6,3,971.5799999999999,323.85999999999996,357,2011-12-04 11:50:00,United Kingdom,0,1.0,0
17619,312,1,218.52,218.52,1,2011-01-31 14:18:00,United Kingdom,1,1.0,0
17620,60,1,81.44,81.44,1,2011-10-11 12:08:00,United Kingdom,0,1.0,0
17621,21,3,1379.9,459.9666666666667,334,2011-11-18 17:11:00,United Kingdom,0,1.0,0
17623,33,1,527.0500000000001,527.0500000000001,1,2011-11-07 11:32:00,United Kingdom,0,1.0,0
17624,15,2,843.48,421.74,204,2011-11-25 10:52:00,United Kingdom,0,0.9999999997417137,0
17625,18,4,2047.0,511.75,240,2011-11-21 13:36:00,United Kingdom,0,1.0,0
17628,81,1,75.75,75.75,1,2011-09-19 15:21:00,United Kingdom,0,1.0,0
17629,6,8,1814.12,226.765,355,2011-12-04 10:56:00,United Kingdom,0,1.0,0
17630,170,2,503.6,251.8,63,2011-06-23 11:58:00,United Kingdom,1,0.9999999989797759,0
17631,2,3,528.33,176.11,231,2011-12-08 09:47:00,United Kingdom,0,1.0,0
17633,31,4,1324.84,331.21,89,2011-11-08 13:25:00,United Kingdom,0,1.0,0
17634,36,9,2361.97,262.44111111111107,302,2011-11-03 13:09:00,United Kingdom,0,1.0,0
17636,19,1,285.56,285.56,1,2011-11-20 14:40:00,United Kingdom,0,1.0,0
17637,31,2,547.06,273.53,84,2011-11-08 12:51:00,United Kingdom,0,0.9999999996682369,0
17639,276,1,108.5,108.5,1,2011-03-08 15:22:00,United Kingdom,1,1.0,0
17640,87,1,621.66,621.66,1,2011-09-14 09:13:00,United Kingdom,0,1.0,0
17642,120,2,712.29,356.145,57,2011-08-12 09:11:00,United Kingdom,1,0.9999999992169379,0
17643,373,1,101.55,101.55,1,2010-12-01 14:38:00,United Kingdom,1,1.0,0
17644,1,11,2895.6400000000003,263.24,260,2011-12-08 13:43:00,United Kingdom,0,1.0,0
17646,219,3,1008.3900000000001,336.13000000000005,146,2011-05-04 13:17:00,United Kingdom,1,1.0,0
17647,65,1,133.06,133.06,1,2011-10-05 15:38:00,United Kingdom,0,1.0,0
17648,61,4,1797.5,449.375,189,2011-10-10 09:41:00,United Kingdom,0,1.0,0
17649,138,1,868.49,868.49,1,2011-07-24 15:53:00,United Kingdom,1,1.0,0
17650,21,1,166.08,166.08,1,2011-11-18 14:52:00,United Kingdom,0,1.0,0
17651,12,10,3945.0,394.5,166,2011-11-28 10:29:00,United Kingdom,0,1.0,0
17652,25,12,4867.72,405.6433333333334,256,2011-11-14 12:55:00,United Kingdom,0,1.0,0
17653,37,4,1207.5600000000002,301.89000000000004,84,2011-11-03 12:46:00,United Kingdom,0,1.0,0
17654,277,1,117.55,117.55,1,2011-03-07 13:17:00,United Kingdom,1,1.0,0
17655,11,7,2638.94,376.99142857142857,356,2011-11-29 11:34:00,United Kingdom,0,1.0,0
17656,73,5,1674.69,334.938,56,2011-09-27 13:04:00,United Kingdom,0,1.0,0
17658,26,2,595.42,297.71,186,2011-11-14 12:07:00,United Kingdom,0,0.999999999721543,0
17659,17,12,2999.46,249.955,355,2011-11-22 13:29:00,United Kingdom,0,1.0,0
17660,141,1,196.0,196.0,1,2011-07-21 13:37:00,United Kingdom,1,1.0,0
17663,26,7,1802.91,257.55857142857144,262,2011-11-14 08:56:00,United Kingdom,0,1.0,0
17664,19,2,604.64,302.32,194,2011-11-21 11:29:00,United Kingdom,0,0.9999999997343552,0
17666,4,2,728.1600000000001,364.08000000000004,62,2011-12-06 09:06:00,United Kingdom,0,0.9999999997507139,0
17667,66,5,2055.51,411.10200000000003,233,2011-10-04 14:32:00,United Kingdom,0,1.0,0
17668,1,2,347.75,173.875,37,2011-12-08 13:25:00,United Kingdom,0,0.999999999755582,0
17669,43,7,3406.7200000000003,486.67428571428576,207,2011-10-28 08:53:00,United Kingdom,0,1.0,0
17670,228,1,205.7,205.7,1,2011-04-26 09:12:00,United Kingdom,1,1.0,0
17671,16,4,1572.71,393.1775,350,2011-11-24 12:21:00,United Kingdom,0,1.0,0
17672,50,2,3178.17,1589.085,260,2011-10-20 14:18:00,United Kingdom,0,0.9999999996992863,0
17673,2,6,1629.12,271.52,319,2011-12-08 12:50:00,United Kingdom,0,1.0,0
17674,74,2,551.04,275.52,295,2011-09-26 13:35:00,United Kingdom,0,0.9999999996771989,0
17675,1,31,20374.28,657.2348387096774,367,2011-12-08 18:03:00,United Kingdom,0,1.0,0
17676,4,6,1387.68,231.28,363,2011-12-05 15:16:00,United Kingdom,0,1.0,0
17677,2,30,16363.23,545.441,368,2011-12-08 09:56:00,United Kingdom,0,1.0,0
17678,264,1,298.11,298.11,1,2011-03-21 11:52:00,United Kingdom,1,1.0,0
17679,53,2,1992.1100000000001,996.0550000000001,33,2011-10-18 07:43:00,United Kingdom,0,0.999999999481191,0
17680,24,1,184.4,184.4,1,2011-11-16 12:42:00,United Kingdom,0,1.0,0
17682,10,6,2474.33,412.3883333333333,359,2011-11-29 15:59:00,United Kingdom,0,1.0,0
17684,44,1,239.41,239.41,1,2011-10-27 11:10:00,United Kingdom,0,1.0,0
17685,17,7,3191.53,455.9328571428572,356,2011-11-23 11:36:00,United Kingdom,0,1.0,0
17686,7,7,5739.46,819.9228571428572,296,2011-12-02 15:39:00,United Kingdom,0,1.0,0
17690,30,15,4757.95,317.19666666666666,343,2011-11-09 15:17:00,United Kingdom,0,1.0,0
17691,358,2,290.4,145.2,11,2010-12-16 17:20:00,United Kingdom,1,0.9999999947507081,0
17692,127,4,740.9399999999999,185.23499999999999,233,2011-08-04 14:01:00,United Kingdom,1,1.0,0
17693,137,1,200.47,200.47,1,2011-07-25 15:48:00,United Kingdom,1,1.0,0
17694,142,1,283.12,283.12,1,2011-07-21 12:00:00,United Kingdom,1,1.0,0
17695,132,2,765.34,382.67,40,2011-07-31 10:40:00,United Kingdom,1,0.9999999990035737,0
17696,38,8,2285.71,285.71375,327,2011-11-01 13:43:00,United Kingdom,0,1.0,0
17697,236,1,338.95,338.95,1,2011-04-17 15:40:00,United Kingdom,1,1.0,0
17698,261,1,154.95,154.95,1,2011-03-24 11:34:00,United Kingdom,1,1.0,0
17700,17,4,2534.6400000000003,633.6600000000001,265,2011-11-23 11:51:00,United Kingdom,0,1.0,0
17701,253,1,417.95,417.95,1,2011-04-01 12:25:00,United Kingdom,1,1.0,0
17702,30,4,1824.37,456.0925,176,2011-11-09 16:03:00,United Kingdom,0,1.0,0
17703,35,3,798.74,266.24666666666667,104,2011-11-04 15:51:00,United Kingdom,0,1.0,0
17704,169,2,885.19,442.595,72,2011-06-24 09:40:00,United Kingdom,1,0.999999999049024,0
17705,3,9,1823.52,202.61333333333334,299,2011-12-06 13:45:00,United Kingdom,0,1.0,0
17706,4,17,10504.49,617.9111764705882,363,2011-12-05 13:34:00,United Kingdom,0,1.0,0
17707,185,2,152.4,76.2,152,2011-06-07 15:03:00,United Kingdom,1,0.9999999993298709,0
17708,188,2,267.08,133.54,138,2011-06-05 10:12:00,United Kingdom,1,0.9999999992848807,0
17709,170,1,137.45,137.45,1,2011-06-23 11:55:00,United Kingdom,1,1.0,0
17711,11,2,385.1,192.55,280,2011-11-29 11:40:00,United Kingdom,0,0.9999999997516118,0
17712,45,1,522.91,522.91,1,2011-10-26 12:28:00,United Kingdom,0,1.0,0
17714,321,1,153.0,153.0,1,2011-01-23 10:32:00,United Kingdom,1,1.0,0
17715,201,1,326.4,326.4,1,2011-05-23 12:32:00,United Kingdom,1,1.0,0
17716,23,11,5655.99,514.180909090909,246,2011-11-17 12:00:00,United Kingdom,0,1.0,0
17718,232,1,139.35,139.35,1,2011-04-21 13:39:00,United Kingdom,1,1.0,0
17719,38,15,5396.04,359.736,218,2011-11-02 10:36:00,United Kingdom,0,1.0,0
17720,26,4,1195.94,298.985,342,2011-11-13 15:04:00,United Kingdom,0,1.0,0
17722,96,4,2424.04,606.01,271,2011-09-04 15:22:00,United Kingdom,1,1.0,0
17723,127,6,3276.4000000000005,546.0666666666667,88,2011-08-04 18:37:00,United Kingdom,1,1.0,0
17724,71,3,1033.0,344.3333333333333,68,2011-09-29 15:26:00,United Kingdom,0,1.0,0
17725,16,11,3439.08,312.64363636363635,251,2011-11-23 16:34:00,United Kingdom,0,1.0,0
17727,15,1,1060.25,1060.25,1,2011-11-24 17:06:00,United Kingdom,0,1.0,0
17728,4,3,2876.0099999999998,958.67,83,2011-12-06 08:52:00,United Kingdom,0,1.0,0
17730,3,13,5298.4800000000005,407.5753846153847,324,2011-12-06 15:43:00,United Kingdom,0,1.0,0
17731,79,4,1240.1100000000001,310.02750000000003,105,2011-09-21 15:02:00,United Kingdom,0,1.0,0
17732,373,1,303.97,303.97,1,2010-12-02 09:29:00,United Kingdom,1,1.0,0
17733,39,2,692.19,346.095,223,2011-11-01 08:16:00,United Kingdom,0,0.9999999997083611,0
17734,54,3,700.63,233.54333333333332,181,2011-10-17 12:33:00,United Kingdom,0,1.0,0
17735,2,19,13110.02,690.001052631579,366,2011-12-07 16:47:00,United Kingdom,0,1.0,0
17736,9,3,377.44,125.81333333333333,105,2011-11-30 15:36:00,United Kingdom,0,1.0,0
17737,9,2,168.24,84.12,50,2011-11-30 15:16:00,United Kingdom,0,0.9999999997251297,0
17738,19,4,1879.05,469.7625,263,2011-11-20 15:05:00,United Kingdom,0,1.0,0
17739,12,7,2791.35,398.7642857142857,349,2011-11-28 09:12:00,United Kingdom,0,1.0,0
17742,113,2,355.11,177.555,220,2011-08-18 15:28:00,United Kingdom,1,0.9999999995859377,0
17744,4,6,2322.4,387.06666666666666,355,2011-12-06 12:11:00,United Kingdom,0,1.0,0
17746,240,1,110.25,110.25,1,2011-04-13 14:31:00,United Kingdom,1,1.0,0
17747,113,1,71.4,71.4,1,2011-08-19 08:13:00,United Kingdom,1,1.0,0
17749,178,2,674.52,337.26,79,2011-06-14 15:45:00,United Kingdom,1,0.9999999990480375,0
17750,5,9,1797.57,199.73,159,2011-12-04 14:09:00,United Kingdom,0,1.0,0
17752,359,1,80.64,80.64,1,2010-12-15 16:19:00,United Kingdom,1,1.0,0
17754,1,5,1772.26,354.452,260,2011-12-09 11:20:00,United Kingdom,0,1.0,0
17757,1,30,5605.29,186.843,371,2011-12-08 15:31:00,United Kingdom,0,1.0,0
17758,19,8,3456.7,432.0875,231,2011-11-20 14:45:00,United Kingdom,0,1.0,0
17759,17,3,834.99,278.33,153,2011-11-22 16:02:00,United Kingdom,0,0.999999999729914,0
17760,22,2,287.59,143.795,352,2011-11-18 10:56:00,United Kingdom,0,0.9999999997434046,0
17761,33,1,712.78,712.78,1,2011-11-07 10:23:00,United Kingdom,0,1.0,0
17763,263,1,15.0,15.0,1,2011-03-21 14:25:00,United Kingdom,1,1.0,0
17764,51,2,818.82,409.41,161,2011-10-20 11:03:00,United Kingdom,0,0.9999999996670785,0
17765,159,3,371.88,123.96,99,2011-07-04 12:41:00,United Kingdom,1,1.0,0
17767,15,1,271.2,271.2,1,2011-11-24 14:42:00,United Kingdom,0,1.0,0
17768,8,3,2273.18,757.7266666666666,158,2011-12-01 13:22:00,United Kingdom,0,1.0,0
17769,13,10,3997.98,399.798,309,2011-11-27 11:18:00,United Kingdom,0,1.0,0
17770,199,5,1143.27,228.654,84,2011-05-25 12:34:00,United Kingdom,1,1.0,0
17771,57,2,245.81,122.905,267,2011-10-14 11:43:00,United Kingdom,0,0.9999999996931894,0
17772,11,2,182.77,91.385,1,2011-11-29 11:05:00,United Kingdom,0,1.0,0
17774,97,4,1225.41,306.3525,209,2011-09-04 12:49:00,United Kingdom,1,1.0,0
17775,255,1,56.4,56.4,1,2011-03-30 10:50:00,United Kingdom,1,1.0,0
17777,25,3,665.86,221.95333333333335,76,2011-11-15 12:02:00,United Kingdom,0,1.0,0
17779,21,3,658.5699999999999,219.5233333333333,123,2011-11-18 14:15:00,United Kingdom,0,1.0,0
17781,159,2,188.01999999999998,94.00999999999999,94,2011-07-03 16:00:00,United Kingdom,1,0.9999999992235016,0
17783,72,2,283.47,141.735,176,2011-09-28 16:07:00,United Kingdom,0,0.9999999996310123,0
17785,53,1,131.94,131.94,1,2011-10-17 13:43:00,United Kingdom,0,1.0,0
17786,85,2,278.74,139.37,232,2011-09-15 12:51:00,United Kingdom,0,0.9999999996396651,0
17787,153,4,1865.19,466.2975,219,2011-07-10 11:24:00,United Kingdom,1,1.0,0
17788,74,2,1117.9,558.95,56,2011-09-27 10:09:00,United Kingdom,0,0.9999999994510318,0
17789,281,1,225.9,225.9,1,2011-03-03 13:14:00,United Kingdom,1,1.0,0
17790,27,14,1965.5500000000002,140.39642857142857,339,2011-11-13 11:30:00,United Kingdom,0,1.0,0
17791,30,1,106.1,106.1,1,2011-11-10 12:09:00,United Kingdom,0,1.0,0
17793,25,1,323.04,323.04,1,2011-11-14 14:24:00,United Kingdom,0,1.0,0
17795,180,2,350.39,175.195,86,2011-06-13 12:36:00,United Kingdom,1,0.9999999990890136,0
17796,40,4,697.9,174.475,330,2011-10-30 15:38:00,United Kingdom,0,1.0,0
17797,22,3,780.4300000000001,260.1433333333334,161,2011-11-17 13:21:00,United Kingdom,0,0.9999999997217945,0
17799,22,10,3055.93,305.59299999999996,340,2011-11-17 15:16:00,United Kingdom,0,1.0,0
17800,37,9,1199.01,133.22333333333333,297,2011-11-02 12:57:00,United Kingdom,0,1.0,0
17802,82,3,1285.04,428.34666666666664,291,2011-09-18 14:56:00,United Kingdom,0,1.0,0
17805,74,1,512.31,512.31,1,2011-09-27 11:49:00,United Kingdom,0,1.0,0
17806,11,1,546.04,546.04,1,2011-11-28 14:12:00,United Kingdom,0,1.0,0
17809,16,12,5411.91,450.9925,358,2011-11-23 12:59:00,United Kingdom,0,1.0,0
17811,4,39,7837.7300000000005,200.9674358974359,330,2011-12-05 13:46:00,United Kingdom,0,1.0,0
17812,13,4,732.16,183.04,356,2011-11-27 11:47:00,United Kingdom,0,1.0,0
17813,14,5,1770.88,354.17600000000004,58,2011-11-25 16:13:00,United Kingdom,0,1.0,0
17816,37,4,36.56,9.14,329,2011-11-03 11:34:00,United Kingdom,0,1.0,0
17817,4,3,387.67999999999995,129.22666666666666,273,2011-12-05 14:39:00,United Kingdom,0,0.9999999997584579,0
17819,72,7,3704.87,529.2671428571429,300,2011-09-29 10:52:00,United Kingdom,0,1.0,0
17824,51,1,298.4,298.4,1,2011-10-19 14:14:00,United Kingdom,0,1.0,0
